2025-04-28|09:09:00|Adding first deposit|Chase|500.0
2025-04-09|09:28:00|Adding second deposit|BOFA|1000.0
2025-04-28|21:54:40|Laptop Purchase|Bestbut|-1500.0
2025-04-28|21:58:44|From Safaa|Zelle|500.0
2025-04-28|22:01:34|toaster|walmart|-50.0
2025-03-28|22:01:34|microwave|walmart|-200.0
2024-10-05|02:01:34|iphone|apple|-1200.0
2025-03-18|22:01:34|headset|walmart|-200.0
2025-04-28|22:15:30|Airpods|target|-200.0
2025-04-28|22:17:59|Refund for toaster|walmart|50.0
2025-04-29|17:31:27|ATM trans|ATM|1000.0
2025-04-29|19:17:58|From Mohammed|Zelle|2500.0
2025-04-29|19:20:01|hummus|ubereats|-25.0
2025-04-29|20:52:48|from sister safaa|zelle|500.0
2025-04-29|20:54:56|Makeup|from saphora|-200.0
2025-04-29|21:13:22|perfume|amazon |-100.0
